course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,Paid,40,8,1,15,All Levels,1.0,2017-03-21,Musical Instruments,English,4.234613666815543
1196538,Piano Building Blocks: Learn Chord Additions & Variations,Free,0,375,0,9,Beginner,1.0,2017-07-02,Musical Instruments,English,4.6
184324,Advanced Saxophone Studies - Learn to Master the Saxophone!,Paid,50,215,5,80,Intermediate,4.0,2014-03-18,Musical Instruments,English,4.234613666815543
139794,Killer Harmonica sounds using the tongue and bending notes ,Paid,35,80,2,16,Intermediate,2.0,2014-03-17,Musical Instruments,English,4.234613666815543
582390,Instant Harmonica - play When the Saints on harmonica now!,Paid,20,31,1,10,Beginner,1.0,2015-08-14,Musical Instruments,English,4.234613666815543
132950,Strumming the Guitar - 5 Lessons on Strum Patterns,Paid,20,56,3,10,Beginner,0.6333333333333333,2013-12-13,Musical Instruments,English,4.234613666815543
845518,Learn Piano Online-Keys to the Keyboard,Paid,50,18,1,9,Beginner,2.0,2016-05-12,Musical Instruments,English,4.234613666815543
835616,Ukulele Lessons For Beginners - Fast Track Your Learning,Paid,20,57,8,28,Beginner,1.0,2016-06-09,Musical Instruments,English,4.234613666815543
101504,Blues Guitar Lessons - Ragtime Blues Guitar,Paid,20,59,3,6,Expert,2.0,2013-11-26,Musical Instruments,English,3.9
594852,Getting Started with Power Chords,Paid,20,6,0,27,Beginner,1.0,2015-12-17,Musical Instruments,English,4.234613666815543
806642,Blues Master - Professional Techniques Piano Course,Paid,75,4,0,16,All Levels,1.0,2016-03-29,Musical Instruments,French,4.234613666815543
809492,Drumming 101: The Essential Elements,Paid,50,4,0,17,Beginner,1.5,2017-05-02,Musical Instruments,English,4.234613666815543
785210,Flute Lessons For Beginners,Paid,95,3,0,41,Beginner,2.5,2016-03-09,Musical Instruments,English,4.3
339382,Guitar for Christmas!,Paid,20,7,0,17,Beginner,0.5333333333333333,2014-11-30,Musical Instruments,English,4.234613666815543
963664,Learn Piano Online-Nocturnal Piano Solo,Paid,60,2,0,11,Intermediate,1.5,2016-09-21,Musical Instruments,English,4.234613666815543
632234,Guitar Chords and Basic Strumming,Paid,20,3,0,35,Beginner,2.5,2015-12-17,Musical Instruments,English,4.234613666815543
594854,Getting Started on the Acoustic Guitar,Paid,20,3,0,28,Beginner,1.0,2015-10-20,Musical Instruments,English,4.234613666815543
974704,Learn Piano Online-In the Garden Piano Solo,Paid,60,1,0,11,Intermediate,1.0,2016-10-03,Musical Instruments,English,4.234613666815543
545036,Saxophone Essentials: Beginners Course,Paid,40,3,0,16,Beginner,1.5,2017-04-26,Musical Instruments,English,4.234613666815543
388712,Learn To Play The Guitar In A Day,Paid,20,3,1,14,Beginner,1.0,2015-01-09,Musical Instruments,English,4.234613666815543
383852,88 Logic - The Essential Guide To Learning Piano,Paid,25,3,0,5,Beginner,0.5333333333333333,2015-01-13,Musical Instruments,English,4.234613666815543
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,Paid,50,164,0,20,Intermediate,2.0,2015-04-15,Musical Instruments,English,4.234613666815543
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,Paid,40,28,2,11,All Levels,1.5,2016-10-27,Musical Instruments,English,4.234613666815543
899702,Advanced Oboe Studies - Become a Master Oboist!​,Paid,50,47,0,82,Expert,4.0,2016-07-28,Musical Instruments,English,4.234613666815543
1111562,Instant Harmonica - play 'I just called to say I love you',Paid,40,15,0,11,All Levels,1.0,2017-02-15,Musical Instruments,English,4.234613666815543
320238,Jazz piano improvisation: The girl form Ipanema. Bossa nova,Paid,30,151,1,5,All Levels,0.55,2014-10-16,Musical Instruments,Italian,4.234613666815543
818786,Drum Lessons For Beginners,Paid,95,14,1,34,Beginner,2.5,2016-04-13,Musical Instruments,English,4.7
741388,Piano With Willie: Jazz Kids - Vol 3,Paid,40,16,1,29,Beginner,3.0,2016-04-13,Musical Instruments,German,4.234613666815543
629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,Paid,35,19,1,4,All Levels,0.55,2015-10-04,Musical Instruments,English,5.0
839032,"Bluegrass Guitar Essentials: Webisodes 13, 14, & 15",Paid,30,14,1,13,Intermediate,1.5,2016-12-15,Musical Instruments,English,4.4
23683,Guitar - Rock - Beginner with Marc Seal,Paid,20,40,1,27,All Levels,1.0,2012-08-31,Musical Instruments,English,4.234613666815543
912254,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",Paid,50,41,0,43,All Levels,2.0,2016-07-28,Musical Instruments,English,4.234613666815543
839030,Bluegrass Guitar Essentials: Webisodes 11 & 12,Paid,30,9,1,24,All Levels,2.0,2016-10-22,Musical Instruments,English,4.6
619610,Advanced Horn Studies - Learn to Master the French Horn!​,Paid,50,46,0,91,All Levels,7.0,2015-09-23,Musical Instruments,English,4.234613666815543
106358,Learn To Play Guitar Complete Beginners Quick Start,Paid,20,75,0,11,Beginner,1.0,2013-10-16,Musical Instruments,English,4.234613666815543
742300,Piano With Willie: Jazz Kids - Vol 4,Paid,40,19,0,30,Intermediate,3.5,2016-04-13,Musical Instruments,German,4.234613666815543
636846,Instant Harmonica - play the old Popeye Spinach song now !,Paid,20,22,0,10,Beginner,0.6,2015-10-19,Musical Instruments,English,4.234613666815543
741316,Piano With Willie: Jazz Kids - Vol 2,Paid,40,17,0,38,Beginner,3.0,2016-04-13,Musical Instruments,English,4.7
681390,Practice guitar with no previous experience and become a pro,Paid,30,26,0,14,Beginner,1.0,2017-01-13,Musical Instruments,English,4.234613666815543
1195742,The Music Coach Online Spirit Drum Course,Paid,95,2,0,86,Beginner,5.5,2017-05-04,Musical Instruments,English,4.7
794398,Make Electronic Music with the iPad,Paid,20,13,0,69,Beginner,1.5,2016-04-01,Musical Instruments,English,4.234613666815543
1232728,Learn Loreena McKennitt Songs-Quicklessons Piano Course,Paid,20,1,0,6,All Levels,0.5666666666666667,2017-05-29,Musical Instruments,English,4.234613666815543
721202,Guitar 201: Breakthroughs,Paid,20,14,1,49,Beginner,2.5,2016-01-22,Musical Instruments,English,4.6
1058262,Major Scales and Modes for Chromatic Harmonica,Paid,20,6,1,14,All Levels,1.5,2017-04-10,Musical Instruments,English,4.234613666815543
132878,Play Guitar with Rhythm - 5 Easy Lessons,Paid,20,31,0,10,Beginner,1.0,2013-12-12,Musical Instruments,English,4.234613666815543
944804,Coaching Bundle: Guitar for Music Educators: Part 1,Paid,135,1,1,5,All Levels,0.5,2016-09-01,Musical Instruments,English,4.234613666815543
939636,Coaching Bundle: Guitar for Music Educators: Part 2,Paid,135,1,1,6,All Levels,0.5,2016-09-02,Musical Instruments,English,4.234613666815543
730702,Ukulele 3:  Intermediate,Paid,25,1,0,11,Intermediate,0.65,2017-05-24,Musical Instruments,Romanian,4.234613666815543
993892,"Beginners Guitar Course - 'Try it and love it method""",Paid,25,0,0,16,Beginner,2.0,2016-10-31,Musical Instruments,English,4.234613666815543
1026760,Coaching Course: Rhythm Instruction for Music Educators P1,Paid,130,0,0,6,All Levels,0.5333333333333333,2017-03-10,Musical Instruments,English,4.234613666815543
1223240,Learn Pirates of the Caribbean by Ear on the Piano,Paid,20,0,0,6,All Levels,0.5333333333333333,2017-05-22,Musical Instruments,English,4.234613666815543
1026762,Coaching Course: Rhythm Instruction for Music Educators P2,Paid,125,0,0,7,All Levels,0.6333333333333333,2017-03-10,Musical Instruments,English,4.234613666815543
1234656,4 Week Rhythm Mastery,Paid,20,0,0,28,Beginner,2.5,2017-07-05,Musical Instruments,English,4.234613666815543
1214670,Tune that Sour Note on Your Piano,Paid,20,0,0,6,All Levels,0.55,2017-06-20,Musical Instruments,English,4.5
1272282,Learn Vikings Soundtracks on the Piano by Ear,Paid,20,0,0,8,All Levels,0.5833333333333334,2017-06-29,Musical Instruments,English,4.234613666815543
1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,Paid,35,0,0,13,Beginner,0.5166666666666666,2017-05-30,Musical Instruments,English,4.234613666815543
1265814,ABRSM Grade III Piano Class - Handel Sonatina in G 2017-2018,Paid,20,0,0,5,Beginner,0.5166666666666666,2017-07-06,Musical Instruments,Italian,4.234613666815543
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,Paid,40,31,2,14,All Levels,1.0,2017-05-19,Musical Instruments,English,4.234613666815543
99946,Fingerpicking Blues Guitar Lessons - Bottleneck Guitar,Paid,20,237,12,6,Intermediate,1.5,2013-10-08,Musical Instruments,English,4.0
632488,Spice up your playing with some easy Flamenco techniques! ,Paid,40,120,11,47,Intermediate,0.7333333333333333,2015-11-06,Musical Instruments,English,4.7
41890,Beginners Guide to Playing Guitar - Step-by-step System,Paid,85,384,25,98,Beginner,10.5,2013-06-10,Musical Instruments,English,4.1
385684,Guitar Kick Start,Free,0,3160,47,22,Beginner,1.0,2015-03-19,Musical Instruments,English,4.7
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,Paid,20,455,3,11,Beginner,1.0,2015-07-22,Musical Instruments,English,4.234613666815543
760698,Funk Rhythm Guitar Techniques,Paid,35,82,6,7,All Levels,1.5,2016-02-17,Musical Instruments,English,4.2
427066,Flamenco Guitar,Paid,25,136,20,34,Beginner,4.0,2015-12-07,Musical Instruments,English,4.2
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,Paid,50,63,13,49,All Levels,1.0,2015-03-19,Musical Instruments,English,3.4
743846,Guitar Looper Basic Training,Paid,45,64,13,15,All Levels,1.5,2016-02-29,Musical Instruments,English,4.0
741172,Piano With Willie: Jazz Kids - Vol 1,Paid,40,28,3,32,Beginner,4.5,2016-04-13,Musical Instruments,English,4.6
618396,Instant Harmonica - play the Drunken Sailor sea shanty now! ,Paid,20,27,3,9,Beginner,0.6166666666666667,2015-10-18,Musical Instruments,English,4.234613666815543
1216340,Learn to Play Sweet Child of Mine,Paid,20,0,0,23,Intermediate,1.5,2017-06-30,Musical Instruments,English,4.234613666815543
787686,Bluegrass Guitar Essentials: Webisodes 1 & 2,Free,0,970,14,9,Intermediate,1.0,2016-03-20,Musical Instruments,English,4.9
566856,Learn Monster GODJ,Free,0,991,29,12,Beginner,1.0,2015-07-29,Musical Instruments,English,4.7
592122,What you can learn before Piano Lessons,Free,0,61,1,31,Beginner,1.5,2015-09-01,Musical Instruments,English,4.5
968026,Learn to Play Tabla - The Indian drums,Free,0,1,0,20,Beginner,1.5,2017-07-04,Musical Instruments,English,4.8
778682,Gitarre spielen wie die Profis,Paid,20,1981,28,38,Beginner,2.0,2016-03-21,Musical Instruments,German,4.7
988678,Curso de piano 101 - Tocando partituras y acordes -,Paid,170,245,26,93,All Levels,4.5,2016-10-28,Musical Instruments,Spanish,4.4
1193950,Sintetizadores e Síntese Subtrativa,Paid,85,38,12,83,All Levels,5.0,2017-05-02,Musical Instruments,Portuguese,4.9
592606,Spielend Klavier lernen mit Freude und Erfolg,Paid,100,255,30,53,Beginner,4.0,2015-11-12,Musical Instruments,German,4.234613666815543
1232356,Curso de ejercicios técnicos al piano Vol.2,Paid,50,62,1,22,All Levels,1.0,2017-05-29,Musical Instruments,Spanish,4.7
966522,Curso de ejercicios técnicos al piano Vol.1,Paid,60,186,9,24,All Levels,1.5,2016-09-30,Musical Instruments,Spanish,4.4
1223310,Aprende escalas y arpegios Vol.2 : Modo menor,Paid,50,62,1,49,All Levels,2.5,2017-05-29,Musical Instruments,Spanish,5.0
933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,Paid,40,13,1,24,All Levels,1.5,2016-09-23,Musical Instruments,English,4.234613666815543
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),Paid,20,25,1,10,Beginner,0.65,2015-10-19,Musical Instruments,English,4.234613666815543
812610,Trumpet Lessons For Beginners,Paid,95,17,3,35,Beginner,2.5,2016-04-06,Musical Instruments,English,3.7
23861,Guitar - Rock - Beginner/Intermediate with Marc Seal,Paid,20,36,4,40,Beginner,1.5,2012-10-07,Musical Instruments,English,4.234613666815543
1191088,Learn to play in the Key of G on any Bluegrass Instrument,Free,0,349,3,36,All Levels,2.5,2017-05-29,Musical Instruments,English,4.5
22825,Beginner Guitar Method,Paid,200,85,2,23,Beginner,4.0,2012-10-31,Musical Instruments,German,4.234613666815543
568322,How to Play Dan Fogelberg Songs on Guitar,Paid,25,24,1,49,Intermediate,4.5,2016-03-29,Musical Instruments,English,4.234613666815543
1146288,Jews Harp - Advanced course,Paid,30,26,1,52,Expert,3.5,2017-03-30,Musical Instruments,English,4.8
618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),Paid,20,19,1,9,Beginner,0.5333333333333333,2015-10-19,Musical Instruments,English,4.234613666815543
200722,Jazz Guitar Reharmonization for Autumn Leaves,Paid,20,30,1,15,All Levels,0.6166666666666667,2014-07-03,Musical Instruments,English,4.3
809968,Tenor Saxophone Lessons For Beginners,Paid,95,45,5,43,Beginner,3.0,2016-04-04,Musical Instruments,English,4.4
664764,Mike G's Beginner Drum Course: Part 2,Paid,40,305,0,23,All Levels,2.5,2016-03-10,Musical Instruments,English,4.9
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,Paid,40,26,2,20,All Levels,1.5,2016-07-24,Musical Instruments,English,4.234613666815543
201894,Add Slide To Your Guitar Playing,Paid,20,75,2,27,All Levels,0.7333333333333333,2014-05-28,Musical Instruments,English,4.3
743970,Piano With Willie: Piano Chords Vol. 2,Paid,40,32,2,11,Intermediate,1.5,2016-04-13,Musical Instruments,English,4.6
210020,Drum Lessons For Beginners,Paid,50,70,2,17,Beginner,1.5,2014-05-17,Musical Instruments,German,4.234613666815543
263672,Classical Guitar Finger-Picking: Right Hand Arpeggios,Paid,195,200,11,19,All Levels,2.0,2014-07-24,Musical Instruments,English,4.4
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",Paid,30,478,3,31,Beginner,0.7,2015-02-06,Musical Instruments,English,4.234613666815543
139778,Play tunes on harmonica and learn how to bend some notes,Paid,35,73,2,16,Beginner,2.0,2014-03-09,Musical Instruments,English,4.234613666815543
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,Paid,40,33,5,26,All Levels,2.0,2016-08-26,Musical Instruments,English,4.234613666815543
676432,Violin lessons for beginners,Paid,20,59,6,15,Beginner,1.0,2015-11-25,Musical Instruments,English,4.4
42255,Old-Time Banjo for the Absolute Beginner,Paid,25,192,21,17,Beginner,1.5,2014-03-12,Musical Instruments,English,4.3
112602,"Learn Guitar The Easy Way, It's Faster",Paid,25,57,2,16,Beginner,4.5,2013-11-14,Musical Instruments,English,4.6
607360,Learn Oud 2,Paid,20,81,11,27,Intermediate,3.0,2015-09-10,Musical Instruments,English,4.7
521440,The Essentials of Acoustic Guitar Strumming Patterns,Free,0,2995,51,19,Beginner,1.0,2015-07-01,Musical Instruments,English,4.3
198692,Acoustic Guitar After The Basics,Paid,45,181,17,25,Intermediate,2.5,2014-11-20,Musical Instruments,English,4.7
825186,Bossa Nova - Guitar for Beginners,Paid,20,589,6,8,Beginner,1.0,2016-04-19,Musical Instruments,English,3.8
743932,Piano With Willie: Piano Chords Vol. 1,Paid,40,48,4,14,Beginner,2.0,2016-04-13,Musical Instruments,English,4.9
586490,Instant Harmonica - play Summertime in 8 fun & easy lessons,Paid,40,81,7,11,Beginner,1.0,2015-08-19,Musical Instruments,English,4.234613666815543
459804,Learn to Play the Tuba: Beginner to Pro in Under Five Hours!,Paid,50,225,19,106,All Levels,6.0,2015-04-15,Musical Instruments,English,4.234613666815543
199500,Play Autumn Leaves' falling notes on piano with no reading!,Paid,30,438,10,12,Intermediate,0.5666666666666667,2014-04-29,Musical Instruments,English,4.7
644654,Learn Basics of South Indian Carnatic Flute - Level 2,Paid,180,152,21,91,Beginner,4.5,2016-03-03,Musical Instruments,English,4.234613666815543
146450,A Year's Worth of Piano Lessons in One Weekend,Paid,20,244,25,33,Beginner,6.0,2014-04-30,Musical Instruments,English,4.234613666815543
441996,Bones of the Blues - learn 4 cool tunes to expert level now!,Paid,200,248,9,21,All Levels,2.0,2015-03-09,Musical Instruments,English,4.234613666815543
1065198,GUITAR #1: Beginner Basics and Beyond,Paid,20,111,12,64,Beginner,3.0,2017-03-01,Musical Instruments,German,4.234613666815543
1103526,Pure Modal Magic: The Complete Guitar Modes Solution,Paid,50,52,3,18,All Levels,2.0,2017-02-14,Musical Instruments,English,4.7
211714,Aprende diferentes ritmos con la guitarra rítmica,Paid,20,10,1,12,All Levels,1.0,2014-05-07,Musical Instruments,Spanish,4.234613666815543
213984,Aprender a tocar la batería sin salir de casa,Paid,50,10,0,23,All Levels,4.0,2014-05-09,Musical Instruments,Spanish,4.234613666815543
217540,Aprende a tocar el bajo eléctrico ,Paid,50,9,0,33,All Levels,3.5,2014-05-16,Musical Instruments,Spanish,4.234613666815543
212438,Aprende todos los secretos de la salsa para piano,Paid,50,7,0,17,All Levels,3.0,2014-05-09,Musical Instruments,Spanish,4.234613666815543
212520,Aprende a tocar ritmos latinos en el teclado,Paid,50,7,0,31,All Levels,3.5,2014-05-09,Musical Instruments,Spanish,4.234613666815543
1150468,Ukulele lernen für Papas mit Aram sam sam,Paid,55,1,0,37,Beginner,0.7,2017-05-17,Musical Instruments,German,4.234613666815543
218596,Aprende a tocar la trompeta,Paid,50,6,2,30,All Levels,3.0,2014-05-19,Musical Instruments,Catalan,4.234613666815543
513528,Curso de guitarra para principiantes.,Paid,20,4,0,7,Beginner,1.0,2015-06-11,Musical Instruments,Spanish,4.234613666815543
211026,Aprende a tocar Jazz y Ritmos Latinos en la guitarra,Paid,50,6,0,17,All Levels,3.0,2014-05-07,Musical Instruments,Spanish,4.234613666815543
847808,こどもギターレッスン　リトルギタリストⅢ（完結編）,Paid,20,3,0,36,Beginner,1.0,2016-10-03,Musical Instruments,Japanese,0.0
218856,Aprende a tocar la flauta dulce de forma sencilla y gradual,Paid,50,5,0,23,All Levels,3.0,2014-05-19,Musical Instruments,Spanish,4.234613666815543
214218,"Aprende a tocar jazz, salsa y blues en el piano",Paid,20,5,0,23,All Levels,3.0,2014-05-19,Musical Instruments,Spanish,4.234613666815543
28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,Paid,75,43285,525,24,All Levels,4.0,2013-01-03,Web Development,English,4.8
19603,Learning Dynamic Website Design - PHP MySQL and JavaScript,Paid,50,47886,285,125,All Levels,12.5,2012-06-18,Web Development,English,4.4
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,Paid,50,2577,529,64,All Levels,4.5,2016-06-30,Web Development,English,4.6
197836,Projects in HTML5,Paid,60,8777,206,75,Intermediate,15.5,2014-06-17,Web Development,English,3.9
